19197,12943,"19069,19081,19079,19091,19187"
19137,10330,"19029,19155,19145,19003,19129"
19175,12138,"19121,19039,19001,19159,19003"
19107,10033,"19157,19179,19095,19101,19123,19183"
19169,98537,"19099,19127,19015,19083,19079,19153"
19131,10565,"19089,19195,19033,19067"
19075,12329,"19127,19171,19013,19023,19083"
19191,20070,"19037,19089,19005,19065"
19153,492401,"19125,19099,19169,19015,19181,19049"
19161,9814,"19025,19021,19027,19047,19093"
19127,40105,"19099,19171,19075,19169,19083"
19055,17488,"19105,19019,19061,19043,19113"
19051,9110,"19179,19177,19007"
19067,15627,"19037,19033,19023,19131"
19009,5674,"19077,19029,19165,19027"
19105,20646,"19031,19045,19097,19055,19061,19113"
19083,16878,"19127,19075,19069,19169,19079"
19015,26715,"19169,19073,19079,19187,19153,19049"
19099,37813,"19157,19123,19125,19127,19169,19153"
19149,25698,"19167,19193,19035"
19155,93667,"19029,19165,19085,19137,19129"
19173,5896,"19159,19145,19003"
19145,15211,"19173,19071,19137"
19035,11658,"19021,19149,19193,19141,19093"
19057,38910,"19111,19087,19115"
19163,174669,"19139,19031,19045"
19111,33555,"19177,19087,19057"
19071,6605,"19145,19129"
19095,16662,"19157,19107,19183,19103,19011"
19023,14334,"19017,19075,19013,19069,19067"
19063,9388,"19109,19147,19059"
19193,105941,"19133,19149,19035,19093"
19041,16384,"19147,19059,19021,19141"
19047,16525,"19165,19085,19161,19027,19133,19093"
19019,20565,"19055,19065,19013,19011,19113"
19143,6192,"19059,19119,19141"
19033,43127,"19069,19195,19067,19131,19081"
19073,8771,"19015,19187,19077,19049,19025,19027"
19179,35437,"19051,19107,19101,19123,19135"
19087,20482,"19101,19177,19183,19111,19115,19057"
19119,11934,"19167,19143"
19003,3704,"19175,19001,19029,19173,19137"
19133,8751,"19085,19047,19193"
19091,9597,"19109,19197,19187,19151"
19115,10837,"19139,19183,19087,19057,19103"
19171,17135,"19157,19127,19075,19013,19011"
19135,7577,"19179,19123,19117,19125,19007"
19139,43235,"19031,19163,19115,19103"
19117,8634,"19185,19125,19135,19039,19181"
19079,15039,"19169,19015,19083,19197,19187"
19069,10019,"19033,19023,19083,19197"
19017,24988,"19037,19065,19013,19023"
19141,14182,"19041,19167,19143,19035"
19077,10623,"19073,19001,19049,19009,19027"
19183,22565,"19107,19095,19101,19087,19115,19103"
19167,35872,"19149,19119,19141"
19005,14061,"19191,19043"
19189,10679,"19109,19195,19081"
19093,7005,"19161,19047,19193,19035"
19029,13127,"19001,19155,19009,19165,19003,19137"
19053,7645,"19185,19039,19159"
19031,18505,"19139,19105,19163,19045,19103,19113"
19027,20760,"19073,19077,19009,19161,19025,19047"
19151,7078,"19091,19187,19147,19025,19021"
19109,14828,"19189,19081,19091,19063,19147"
19085,14582,"19155,19165,19047,19133"
19187,36999,"19073,19015,19079,19091,19197,19151,19025"
19101,15663,"19179,19107,19177,19183,19087"
19121,16548,"19039,19175,19181,19001,19049"
19089,9469,"19037,19191,19131"
19147,8996,"19109,19041,19063,19151"
19159,4663,"19175,19053,19173"
19045,46460,"19031,19105,19163,19097"
19025,9927,"19073,19187,19161,19151,19027"
19195,7443,"19189,19033,19131"
19013,131144,"19017,19019,19171,19075,19011,19023"
19039,9748,"19117,19121,19175,19181,19053"
19065,19509,"19017,19037,19191,19019,19043"
19181,52403,"19117,19125,19121,19039,19153"
19001,7496,"19121,19175,19077,19029,19003"
19037,12012,"19017,19089,19191,19065,19067"
19081,10795,"19109,19189,19033,19197"
19061,99266,"19105,19097,19055,19043"
19157,18662,"19107,19095,19123,19099,19171"
19165,11746,"19029,19155,19009,19085,19047"
19011,25575,"19095,19019,19171,19013,19113"
19185,6497,"19117,19007,19053"
19097,19485,"19105,19045,19061"
19113,230299,"19031,19105,19103,19019,19055,19011"
19059,17703,"19041,19063,19143"
19043,17043,"19005,19055,19065,19061"
19021,20823,"19041,19161,19151,19035"
19129,14484,"19155,19071,19137"
19049,99678,"19073,19015,19121,19153,19077"
19125,33414,"19123,19117,19099,19135,19181,19153"
19123,22190,"19157,19179,19107,19125,19099,19135"
19007,12317,"19051,19185,19135"
19177,7203,"19051,19101,19111,19087"
19103,152854,"19095,19139,19031,19183,19115,19113"
