18131,12514,"18017,18049,18073,18181,18149"
18013,15475,"18105,18109,18081,18005,18071"
18019,121093,"18143,18077,18043,18175"
18109,71780,"18133,18013,18105,18081,18063,18097,18119"
18053,66674,"18103,18169,18179,18069,18159,18067,18095,18035,18009"
18141,272912,"18099,18039,18149,18091"
18149,23371,"18141,18099,18073,18131,18091"
18045,16479,"18121,18165,18107,18171,18157"
18159,15359,"18057,18023,18067,18095,18053"
18025,10526,"18123,18117,18175,18061,18037"
18155,9737,"18137,18115,18077"
18035,111903,"18065,18095,18075,18009,18053,18135"
18147,19810,"18123,18173,18037"
18085,80240,"18183,18113,18099,18169,18049,18039"
18011,70812,"18057,18023,18107,18063,18097"
18075,20478,"18179,18001,18035,18009,18135"
18153,20817,"18055,18021,18167,18083"
18181,24688,"18017,18007,18073,18131,18015,18157"
18113,47457,"18183,18033,18003,18087,18085,18039"
18021,26466,"18133,18121,18055,18153,18119,18167"
18079,27613,"18137,18143,18031,18005,18077,18071"
18027,33381,"18055,18125,18101,18037,18083"
18033,43265,"18113,18151,18003"
18067,83658,"18103,18017,18015,18159,18023,18053"
18125,12250,"18173,18027,18037,18051,18083"
18029,50679,"18137,18115,18047"
18071,46428,"18013,18105,18143,18079,18005,18093,18175"
18101,9812,"18055,18117,18093,18027,18037"
18177,66553,"18065,18135,18041,18161"
18145,45055,"18059,18081,18097,18031,18005,18139"
18105,139718,"18013,18109,18055,18119,18093,18071"
18103,35962,"18169,18017,18049,18067,18053"
18095,130129,"18057,18159,18059,18065,18035,18053"
18133,36726,"18121,18107,18109,18063,18119,18021"
18097,977203,"18011,18057,18059,18109,18081,18063,18145"
18121,16156,"18133,18165,18107,18045,18021,18167"
18183,34191,"18113,18003,18085,18169,18069"
18041,23398,"18177,18065,18161,18047,18139"
18001,35809,"18003,18179,18075"
18175,28182,"18019,18143,18043,18117,18093,18025,18071,18061"
18009,12112,"18179,18035,18075,18053"
18063,174788,"18011,18133,18107,18109,18097"
18093,45011,"18105,18055,18117,18175,18071,18101"
18073,32918,"18111,18007,18181,18131,18149,18089,18127"
18151,34435,"18033,18087"
18115,5940,"18137,18155,18029"
18123,19170,"18025,18147,18037"
18007,8719,"18111,18073,18181,18171,18157"
18069,36662,"18183,18003,18169,18179,18053"
18169,30976,"18183,18103,18085,18049,18069,18053"
18003,385410,"18183,18113,18033,18179,18001,18069"
18099,46095,"18141,18085,18049,18039,18149"
18117,19867,"18093,18025,18175,18101,18037"
18111,13830,"18007,18073,18089"
18173,63898,"18125,18147,18037,18051,18163"
18179,28180,"18003,18001,18069,18075,18009,18053"
18171,8440,"18007,18165,18045,18157"
18089,498700,"18111,18073,18127"
18157,186251,"18007,18181,18015,18023,18107,18045,18171"
18091,112417,"18141,18149,18127"
18057,347467,"18011,18159,18023,18059,18095,18097"
18129,25222,"18051,18163"
18031,26472,"18137,18047,18145,18079,18005,18139"
18037,43637,"18123,18117,18025,18125,18173,18027,18147,18101"
18143,24384,"18019,18079,18077,18175,18071"
18137,28995,"18155,18115,18029,18047,18079,18031,18077"
18161,7087,"18177,18041,18047"
18047,22785,"18137,18041,18029,18161,18031,18139"
18005,82208,"18013,18081,18145,18079,18031,18071"
18017,37870,"18103,18049,18181,18131,18015,18067"
18015,20306,"18017,18181,18023,18067,18157"
18107,37936,"18011,18023,18133,18121,18045,18157,18063"
18051,33011,"18125,18173,18129,18163,18083"
18165,15439,"18121,18045,18171,18167"
18065,48914,"18059,18177,18095,18035,18135,18041,18139"
18049,20480,"18099,18103,18085,18169,18017,18131"
18127,173215,"18073,18089,18091"
18055,30803,"18105,18153,18119,18021,18093,18027,18101,18083"
18139,16752,"18059,18065,18041,18047,18145,18031"
18163,180136,"18173,18129,18051"
18081,161765,"18013,18109,18097,18145,18005"
18119,21321,"18133,18105,18109,18055,18021"
18023,33190,"18015,18011,18057,18159,18067,18107,18157"
18059,79840,"18057,18065,18095,18097,18145,18139"
18135,24502,"18177,18065,18035,18075"
18077,33147,"18137,18155,18019,18143,18079"
18167,106153,"18121,18165,18153,18021"
18039,207047,"18113,18087,18141,18099,18085"
18043,80484,"18019,18175,18061"
18087,40446,"18113,18151,18039"
18061,39654,"18043,18025,18175"
18083,36282,"18055,18153,18125,18027,18051"
