37135,148696,"37001,37063,37145,37033,37037"
37049,100720,"37031,37103,37013,37147,37137,37107"
37195,78784,"37065,37147,37079,37191,37127,37101"
37061,48715,"37133,37103,37141,37191,37107,37163"
37087,62089,"37115,37021,37099,37175,37173"
37081,541299,"37001,37157,37151,37057,37067"
37099,43109,"37113,37087,37175,37173"
37097,186693,"37197,37059,37159,37003,37035,37193,37119,37109,37025"
37091,21552,"37015,37131,37073,37041"
37149,19328,"37089,37161"
37165,34174,"37155,37093,37153"
37085,133568,"37051,37163,37101,37105,37037,37183,37125"
37105,63285,"37085,37037,37125"
37017,29606,"37141,37047,37155,37051,37163"
37039,28774,"37113,37043,37075"
37035,160610,"37023,37027,37097,37003,37109"
37177,3245,"37187,37095,37143,37053,37055,37029,37139"
37113,37014,"37039,37099,37043,37173,37075"
37143,13005,"37073,37187,37177,37041,37139"
37095,4589,"37187,37177,37055,37031,37013,37137"
37071,227943,"37119,37109,37045"
37101,215999,"37195,37191,37127,37163,37085,37183"
37015,17934,"37117,37091,37131,37083,37187,37041"
37167,62504,"37123,37159,37057,37179,37025,37007"
37079,20451,"37147,37195,37191,37107"
37129,225702,"37141,37019"
37147,170243,"37117,37065,37049,37013,37195,37079,37107"
37141,60203,"37133,37129,37061,37019,37047,37017,37163"
37179,238267,"37167,37119,37025,37007"
37121,14903,"37011,37199,37111"
37133,204576,"37031,37103,37061,37141"
37065,48900,"37117,37083,37147,37195,37127"
37119,1115482,"37097,37179,37071,37109,37025"
37199,18470,"37115,37021,37121,37111"
37197,37214,"37097,37171,37059,37067,37193"
37023,87570,"37027,37011,37035,37109,37045,37111,37161"
37191,117333,"37195,37061,37079,37107,37163,37101"
37059,42712,"37097,37197,37159,37057,37067"
37111,44578,"37023,37011,37021,37199,37121,37161"
37183,1129410,"37069,37063,37077,37085,37101,37037"
37053,28100,"37177,37055,37029"
37103,9172,"37133,37031,37049,37061,37107"
37041,13708,"37015,37091,37073,37187,37143"
37021,269452,"37115,37089,37199,37111,37161,37087"
37157,91096,"37001,37033,37081,37169"
37117,22031,"37065,37015,37083,37187,37013,37147"
37089,116281,"37021,37149,37161,37175"
37127,94970,"37065,37083,37195,37069,37101"
37009,26577,"37189,37005,37193"
37019,136693,"37129,37141,37047"
37123,25751,"37125,37151,37153,37057,37167"
37181,42578,"37069,37077,37185"
37175,32986,"37089,37099,37087"
37171,71359,"37197,37169,37067,37005,37193"
37043,11089,"37039,37113"
37055,36915,"37095,37177,37053"
37047,50623,"37141,37019,37155,37017"
37037,76285,"37001,37135,37063,37085,37105,37183,37125,37151"
37001,171415,"37135,37033,37037,37081,37157,37151"
37057,168930,"37123,37081,37151,37059,37159,37067,37167"
37069,68573,"37127,37181,37077,37185,37183"
37155,116530,"37047,37017,37093,37051,37165"
37109,86810,"37023,37097,37035,37071,37119,37045"
37027,80652,"37023,37189,37011,37003,37035,37193"
37063,324833,"37135,37145,37077,37037,37183"
37145,39097,"37135,37063,37077,37033"
37115,21193,"37021,37199,37087"
37151,144171,"37001,37037,37125,37123,37081,37057"
37131,17471,"37015,37091,37083,37185"
37013,44652,"37117,37187,37095,37049,37147,37137"
37159,146875,"37097,37059,37057,37167,37025"
37051,334728,"37155,37017,37093,37163,37085,37125"
37153,42946,"37125,37123,37165,37007"
37093,52082,"37155,37051,37125,37165"
37025,225804,"37097,37159,37179,37167,37119"
37029,10355,"37073,37177,37053,37139"
37169,44520,"37157,37171,37067"
37031,67686,"37095,37133,37103,37049,37137"
37005,10888,"37009,37171,37193"
37139,40568,"37073,37143,37177,37029"
37193,65969,"37189,37027,37009,37097,37171,37197,37003,37005"
37003,36444,"37027,37097,37035,37193"
37083,48622,"37117,37065,37015,37131,37127,37185"
37163,59036,"37061,37141,37191,37017,37051,37085,37101"
37189,54086,"37027,37009,37011,37193"
37173,14117,"37113,37099,37087,37075"
37011,17806,"37023,37189,37027,37121,37111"
37045,99519,"37023,37071,37109,37161"
37125,99727,"37093,37051,37085,37105,37037,37123,37151,37153"
37067,382590,"37081,37171,37197,37059,37057,37169"
37077,60992,"37181,37069,37063,37145,37183"
37185,18642,"37131,37083,37181,37069"
37137,12276,"37095,37031,37049,37013"
37033,22736,"37001,37135,37145,37157"
37107,55122,"37103,37049,37147,37061,37079,37191"
37075,8030,"37039,37113,37173"
37073,10478,"37091,37143,37041,37029,37139"
37161,64444,"37023,37045,37021,37089,37149,37111"
37187,11003,"37117,37015,37095,37143,37177,37041,37013"
37007,22055,"37153,37179,37167"
