51720,3687,"51195"
51195,36130,"51051,51167,51105,51720,51169"
51155,33800,"51021,51197,51750,51071,51121,51035,51063"
51121,99721,"51161,51045,51155,51750,51071,51063"
51750,16070,"51155,51121"
51071,16787,"51021,51045,51155,51121"
51021,6270,"51173,51185,51197,51155,51071"
51185,40429,"51167,51173,51021,51027"
51590,42590,"51143"
51143,60501,"51019,51031,51590,51089,51067,51083"
51003,112395,"51137,51109,51015,51165,51125,51079,51540,51065,51029"
51125,14775,"51163,51015,51009,51003,51029,51011"
51065,27249,"51109,51075,51003,51049,51029"
51540,46553,"51003"
51079,20552,"51113,51139,51137,51165,51003"
51165,83757,"51171,51139,51015,51660,51003,51079"
51660,51814,"51165"
51191,53935,"51520,51167,51173,51077,51169"
51520,17219,"51191"
51169,21576,"51167,51191,51105,51195"
51011,16119,"51009,51125,51147,51029,51031,51037"
51031,55696,"51019,51009,51680,51011,51143,51083,51037"
51680,79009,"51019,51009,51031"
51009,31307,"51019,51163,51125,51031,51680,51011"
51019,79462,"51161,51023,51163,51009,51031,51680,51143,51067"
51690,13485,"51089"
51089,50948,"51141,51143,51690,51067"
51183,10829,"51149,51175,51181,51053,51081"
51670,23033,"51149,51041"
51053,27947,"51149,51183,51007,51041,51135,51025,51730,51081"
51007,13265,"51041,51145,51135,51053,51049,51147"
51730,33458,"51149,51041,51570,51053"
51041,364548,"51149,51007,51036,51570,51670,51145,51760,51087,51053,51730"
51149,43010,"51183,51181,51041,51036,51670,51053,51730"
51570,18170,"51041,51730"
51085,109979,"51177,51101,51127,51109,51075,51087,51033"
51097,6608,"51101,51127,51119,51057,51095,51073,51033"
51760,226610,"51041,51087"
51145,30333,"51007,51041,51075,51049"
51075,24727,"51109,51145,51087,51085,51065,51049"
51101,17810,"51127,51097,51085,51033"
51087,334389,"51127,51041,51036,51075,51760,51085"
51127,22945,"51101,51097,51036,51095,51087,51085"
51036,6773,"51149,51181,51127,51041,51095,51087"
51161,96929,"51023,51019,51775,51045,51770,51121,51063,51067"
51023,33596,"51161,51005,51019,51163,51045"
51775,25346,"51161,51770"
51045,4892,"51161,51005,51023,51071,51121"
51770,100011,"51161,51775"
51067,54477,"51161,51019,51063,51141,51143,51089"
51015,77487,"51017,51091,51163,51165,51125,51790,51820,51003"
51790,25750,"51015"
51820,22196,"51015"
51700,186247,"51800,51740,51093,51650,51199,51095"
51740,97915,"51800,51710,51550,51650,51700"
51710,238005,"51740,51810,51550,51650"
51830,15425,"51199,51095"
51115,8533,"51119,51199,51073,51131"
51175,17996,"51183,51620,51181,51800,51093,51081"
51800,94324,"51175,51740,51550,51093,51700"
51199,70045,"51650,51735,51700,51830,51095,51115,51073,51131"
51650,137148,"51740,51710,51735,51700,51199,51131"
51810,459470,"51710,51550,51131"
51735,12460,"51650,51199,51131"
51095,78254,"51181,51127,51097,51036,51700,51830,51199,51073"
51073,38711,"51097,51119,51199,51095,51115"
51550,249422,"51800,51740,51810,51710"
51093,38606,"51620,51175,51181,51800,51700"
51620,8180,"51175,51093"
51685,17219,"51683,51153"
51013,238643,"51510,51610,51059"
51043,14783,"51069,51061,51187,51107"
51630,27982,"51179,51177"
51059,1150309,"51013,51510,51610,51600,51153,51107"
51107,420959,"51043,51059,51153,51061"
51047,52552,"51179,51177,51113,51061,51157,51137"
51187,40727,"51043,51069,51061,51157,51171,51139"
51683,42772,"51685,51153"
51177,140032,"51179,51630,51047,51137,51109,51085,51033"
51179,156927,"51630,51153,51099,51177,51047,51061,51033"
51510,159467,"51013,51059"
51157,7348,"51113,51047,51061,51187,51139"
51610,14658,"51013,51059"
51113,13837,"51047,51157,51139,51137,51079"
51061,72972,"51043,51179,51153,51047,51157,51187,51107"
51600,24146,"51059"
51153,482204,"51683,51685,51179,51059,51061,51107"
51840,28120,"51069"
51069,91419,"51043,51840,51171,51187"
51035,29155,"51077,51197,51155,51640,51063,51141"
51017,4209,"51005,51091,51163,51015"
51049,9675,"51007,51145,51075,51065,51147,51029"
51173,29800,"51167,51191,51185,51021,51077,51197"
51083,34022,"51031,51143,51117,51037"
51171,44186,"51069,51187,51139,51165"
51678,7320,"51163"
51001,33413,"51103,51119,51133,51131"
51081,11391,"51183,51175,51025,51595,51053"
51051,14124,"51167,51027,51195"
51139,23709,"51113,51157,51171,51187,51165,51079"
51193,18477,"51099,51159,51057,51133"
51163,22650,"51005,51023,51017,51019,51015,51009,51125,51678,51530"
51135,15642,"51007,51025,51053,51147,51111"
51099,26723,"51179,51193,51057,51033"
51147,21849,"51007,51135,51049,51029,51011,51111,51037"
