39117,34950,"39083,39101,39033,39139,39041"
39101,65359,"39065,39159,39175,39033,39117,39041"
39127,35408,"39115,39045,39089,39119,39009,39073"
39043,75622,"39093,39143,39077,39123"
39027,42018,"39047,39057,39015,39071,39165,39025"
39093,312964,"39103,39035,39005,39043,39077"
39039,38286,"39171,39137,39125,39069"
39009,62431,"39115,39167,39127,39105,39163,39073"
39081,65249,"39019,39013,39029,39067"
39143,58896,"39147,39043,39077,39123,39173"
39113,537309,"39023,39057,39017,39165,39109,39037,39135"
39011,46422,"39091,39065,39107,39149,39003,39161"
39055,95397,"39035,39085,39133,39155,39007"
39061,830639,"39017,39165,39025"
39075,44223,"39151,39157,39031,39083,39169,39005"
39029,101877,"39099,39019,39081,39151"
39019,26721,"39029,39081,39067,39151,39157"
39013,66497,"39081,39059,39067,39121,39111"
39141,77093,"39163,39073,39047,39129,39131,39079,39071"
39167,59771,"39115,39121,39111,39009"
39097,43824,"39047,39129,39023,39049,39057,39159,39021"
39065,30696,"39091,39159,39175,39101,39063,39011,39003"
39025,208601,"39027,39015,39061,39165"
39121,14115,"39013,39059,39115,39167,39111,39119"
39137,34451,"39039,39063,39125,39069,39003,39161"
39105,22210,"39053,39163,39009"
39049,1323807,"39045,39089,39129,39097,39159,39041"
39077,58565,"39093,39005,39147,39143,39043,39033,39139"
39173,132248,"39147,39143,39123,39095,39063,39069"
39147,55069,"39143,39077,39175,39033,39173,39063"
39171,37102,"39039,39069,39051"
39159,62784,"39097,39049,39091,39065,39101,39021,39041"
39035,1264817,"39093,39103,39153,39085,39055"
39165,242337,"39027,39057,39061,39017,39113,39025"
39045,158921,"39127,39089,39073,39129,39049"
39083,62721,"39089,39031,39075,39005,39117,39139,39041"
39089,178519,"39127,39045,39031,39083,39119,39049,39041"
39153,540428,"39103,39035,39133,39151,39169"
39149,48230,"39091,39021,39107,39011,39109,39037"
39103,182470,"39093,39035,39153,39169,39005"
39053,29220,"39087,39105,39163,39079"
39031,36612,"39059,39157,39089,39083,39075,39119"
39175,21900,"39147,39065,39101,39033,39063"
39107,42528,"39149,39011,39161,39037"
39063,74920,"39147,39065,39175,39137,39173,39003"
39003,102206,"39065,39137,39063,39011,39161"
39085,232603,"39035,39055,39007"
39047,28951,"39141,39027,39129,39097,39057,39071"
39017,390357,"39061,39113,39165,39135"
39115,13802,"39121,39167,39127,39119,39009"
39133,161791,"39153,39055,39155,39099,39151"
39145,74008,"39087,39001,39131,39079"
39163,12800,"39053,39105,39009,39073,39141,39079"
39125,18806,"39039,39137,39161"
39069,27662,"39095,39171,39039,39137,39173,39051"
39051,42713,"39095,39171,39069"
39015,43676,"39027,39001,39071,39025"
39091,46150,"39065,39159,39021,39149,39011"
39155,201977,"39133,39055,39007,39099"
39131,27088,"39141,39145,39001,39079,39071"
39111,13385,"39013,39121,39167"
39087,58240,"39053,39145,39079"
39001,27477,"39145,39131,39015,39071"
39033,42025,"39147,39077,39175,39101,39117,39139"
39059,38438,"39013,39067,39157,39121,39031,39119"
39161,28931,"39137,39125,39107,39011,39003"
39129,58539,"39045,39073,39141,39047,39097,39049"
39119,86410,"39059,39115,39121,39127,39089,39031"
39139,124936,"39083,39005,39077,39033,39117"
39021,38714,"39023,39097,39091,39159,39149,39109"
39169,116894,"39103,39153,39151,39075,39005"
39123,40364,"39143,39043,39095,39173"
39067,14483,"39019,39013,39081,39059,39157"
39023,136001,"39097,39057,39021,39113,39109"
39073,28050,"39127,39045,39163,39009,39141,39129"
39109,108774,"39023,39021,39149,39113,39037"
39041,214124,"39089,39083,39049,39159,39101,39117"
39037,51881,"39107,39149,39113,39109,39135"
39057,167966,"39027,39047,39023,39097,39113,39165"
39005,52447,"39093,39103,39083,39075,39169,39077,39139"
39095,431279,"39123,39173,39069,39051"
39007,97574,"39085,39055,39155"
39135,40999,"39017,39113,39037"
39079,32653,"39087,39053,39163,39141,39145,39131"
39151,374853,"39153,39133,39099,39019,39029,39157,39075,39169"
39099,228614,"39133,39155,39029,39151"
39157,93263,"39019,39059,39067,39151,39031,39075"
39071,43317,"39141,39027,39047,39001,39131,39015"
