12035,115378,"12107,12109,12127"
12071,760822,"12021,12051,12015"
12005,175216,"12133,12045,12063,12131,12013"
12107,73321,"12035,12001,12007,12019,12109,12127,12083"
12065,14510,"12129,12073,12123,12079"
12067,8226,"12123,12079,12121,12041,12029"
12047,14004,"12079,12121,12023"
12075,42915,"12041,12029,12001,12083,12017"
12105,725046,"12119,12069,12057,12101,12049,12055,12097"
12111,329226,"12061,12093,12085"
12091,211668,"12113,12131"
12023,69698,"12125,12003,12047,12121,12041,12001"
12059,19653,"12133,12063,12131"
12021,375752,"12051,12071,12011,12086,12087"
12003,28259,"12125,12089,12031,12023,12007,12019"
12115,434006,"12081,12027,12015"
12121,43474,"12079,12067,12047,12023,12041"
12123,21796,"12065,12079,12067,12029"
12125,16147,"12003,12023,12001,12007"
12019,218245,"12003,12031,12107,12007,12109"
12079,17968,"12065,12123,12067,12047,12121"
12097,388656,"12009,12061,12105,12095,12093"
12083,375908,"12075,12107,12001,12119,12069,12127,12017"
12063,47319,"12059,12133,12005,12013,12039"
12001,278468,"12125,12075,12023,12041,12107,12007,12083"
12049,25327,"12081,12027,12105,12055"
12089,90352,"12003,12031"
12133,25318,"12059,12005,12063,12131"
12113,188000,"12091,12033"
12009,606612,"12127,12061,12095,12097"
12077,7974,"12045,12013,12039,12129,12073,12037"
12061,159788,"12009,12111,12097,12093"
12039,43826,"12063,12077,12073"
12045,14192,"12005,12013,12077,12037"
12073,292198,"12077,12039,12129,12065"
12057,1459762,"12081,12103,12101,12105"
12015,186847,"12115,12027,12055,12071,12043"
12053,194515,"12119,12017,12101"
12129,33764,"12077,12073,12037,12065"
12131,75305,"12091,12059,12133,12005"
12127,553543,"12035,12107,12117,12069,12083,12009"
12051,39619,"12021,12071,12043,12011,12099"
12095,1429908,"12117,12069,12009,12097"
12011,1944375,"12021,12051,12099,12086"
12099,1492191,"12051,12011,12085"
12041,17864,"12067,12075,12121,12023,12029,12001"
12086,2701767,"12021,12011,12087"
12055,101235,"12049,12027,12105,12093,12043,12015"
12017,153843,"12075,12119,12083,12053"
12093,39644,"12061,12111,12055,12097,12043,12085"
12109,273425,"12031,12035,12107,12019"
12027,33976,"12081,12115,12049,12055,12015"
12043,12126,"12055,12093,12051,12015"
12081,399710,"12057,12115,12049,12027"
12013,13648,"12005,12045,12063,12077"
12069,383956,"12117,12119,12127,12083,12105,12095"
12103,959107,"12057,12101"
12037,12451,"12045,12077,12129"
12101,561891,"12119,12053,12057,12103,12105"
12119,129752,"12069,12083,12017,12053,12101,12105"
12117,470856,"12069,12127,12095"
12007,28303,"12125,12003,12107,12001,12019"
12031,995567,"12003,12089,12019,12109"
12085,158431,"12111,12093,12099"
12029,16759,"12123,12067,12075,12041"
12033,321905,"12113"
12087,82874,"12021,12086"
