24031,1062061,"24027,24033,24021"
24035,49874,"24003,24041,24029,24011"
24041,37526,"24003,24035,24011,24009,24019"
24045,103588,"24039,24047,24019"
24039,24620,"24037,24045,24047,24019"
24025,260924,"24005,24015,24029"
24037,113777,"24039,24017,24009,24019"
24029,19198,"24003,24005,24025,24015,24035"
24017,166617,"24033,24037,24009"
24043,154705,"24001,24021"
24011,33293,"24041,24035,24019"
24047,52460,"24039,24045"
24001,68106,"24023,24043"
24510,585708,"24003,24005"
24015,103725,"24025,24029"
24005,854535,"24013,24027,24510,24003,24025,24029"
24013,172891,"24027,24005,24021"
24009,92783,"24033,24003,24041,24037,24017,24019"
24019,32531,"24041,24011,24039,24037,24045,24009"
24003,588261,"24027,24033,24510,24005,24041,24029,24035,24009"
24021,271717,"24031,24013,24027,24043"
24033,967201,"24031,24027,24003,24017,24009"
24027,332317,"24031,24013,24033,24003,24005,24021"
24023,28806,"24001"
