16059,7974,"16023,16037,16033,16049,16085"
16001,494967,"16073,16015,16027,16045,16039"
16031,24655,"16013,16053,16083,16067,16071,16077"
16071,4564,"16031,16041,16005,16077"
16035,8734,"16061,16079,16057,16049,16069"
16015,7610,"16037,16001,16045,16039,16085"
16075,25386,"16087,16027,16045"
16079,13169,"16035,16057,16055,16009,16017"
16043,13388,"16081,16065,16051,16033"
16061,3533,"16035,16049,16069"
16005,87018,"16011,16071,16041,16029,16077"
16083,90046,"16031,16053,16047,16073,16039"
16073,11913,"16083,16001,16027,16039"
16087,10500,"16075,16045,16003"
16057,39517,"16035,16079,16009,16069"
16047,15598,"16063,16025,16053,16083,16039"
16029,7027,"16019,16011,16041,16007,16005"
16021,12056,"16017"
16007,6372,"16041,16029"
16063,5127,"16025,16013,16053,16047,16067"
16025,1077,"16063,16013,16047,16039"
16027,231105,"16075,16001,16073,16045"
16051,30891,"16023,16019,16065,16043,16033,16011"
16055,171362,"16079,16009,16017"
16045,19123,"16075,16087,16001,16015,16027,16003,16085"
16041,14194,"16071,16007,16005,16029"
16065,52913,"16019,16081,16051,16043"
16033,790,"16023,16059,16051,16043"
16053,24237,"16063,16031,16083,16047,16067"
16037,4275,"16013,16023,16059,16015,16039,16085"
16019,123964,"16081,16065,16051,16011,16029"
16049,16541,"16059,16061,16035,16069,16003,16085"
16081,11630,"16019,16065,16043"
16077,7878,"16013,16011,16031,16071,16005"
16013,24272,"16063,16025,16023,16037,16011,16031,16067,16077,16039"
16039,28666,"16025,16013,16037,16083,16047,16001,16073,16015"
16009,9530,"16079,16057,16055"
16069,42090,"16061,16035,16057,16049"
16023,2574,"16013,16037,16059,16051,16033,16011"
16003,4379,"16049,16087,16045,16085"
16085,11746,"16037,16059,16049,16015,16045,16003"
16067,21613,"16063,16013,16031,16053"
16017,47110,"16079,16021,16055"
16011,47992,"16013,16023,16019,16051,16005,16029,16077"
