21233,13017,"21107,21225,21101,21149,21055,21033"
21053,9253,"21231,21057,21207"
21231,19555,"21199,21147,21207,21053"
21001,18903,"21045,21169,21087,21217,21057,21207"
21097,18692,"21023,21201,21017,21181,21191,21209,21081"
21193,28473,"21131,21133,21119,21025,21189,21095,21051"
21055,8990,"21225,21233,21139,21143,21033"
21119,14251,"21153,21133,21193,21195,21071,21025"
21127,16293,"21115,21175,21159,21043,21019,21063"
21175,13726,"21153,21237,21115,21205,21127,21063,21165"
21237,6562,"21153,21175,21025,21129,21165,21197"
21201,2193,"21023,21161,21181,21069,21097"
21129,7395,"21237,21025,21189,21197,21109,21065"
21159,11287,"21115,21127,21195,21071"
21189,4051,"21193,21025,21129,21109,21051"
21095,26831,"21131,21133,21193,21013"
21063,7354,"21175,21205,21043,21127"
21197,13129,"21237,21129,21165,21049,21173,21065"
21171,11338,"21169,21057,21003,21009"
21141,27432,"21219,21177,21031,21227,21213"
